year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage,occ_ln_income_arith,occ_ln_income_geo,occ_ln_wage_arith,occ_ln_wage_geo,occ_var_ln_income,occ_var_ln_wage
2000,4,4,22,71184,31107.03,13.1629,15.04955,10.34519,10.25945,2.711348,2.622149,.1671805,.1738053
2000,4,4,23,22289.5,28893.98,13.45512,13.96724,10.27139,10.12451,2.636714,2.489519,.2294232,.2278889
2000,4,4,24,13341,28308.51,13.32074,13.58474,10.25092,10.12131,2.608947,2.488134,.209069,.1982344
2000,4,4,25,29738.5,30179.94,13.02897,14.36556,10.31493,10.23572,2.664834,2.58283,.1492999,.1542607
2000,4,4,26,5885,39480.93,12.72659,18.45638,10.58357,10.46802,2.91541,2.797749,.1835418,.1807234
2000,4,4,27,10751.5,29930.4,12.81217,14.42746,10.30663,10.22323,2.669133,2.587636,.1799034,.1721337
2000,4,4,28,13577,36070.22,12.90646,16.93689,10.49322,10.39598,2.829494,2.737005,.2041692,.1907622
2000,4,4,29,21994.5,31410.21,12.78579,14.84022,10.35489,10.18877,2.697341,2.536988,.2708171,.2564468
2000,4,4,30,50470.5,33172.68,13.3708,15.80464,10.40948,10.31398,2.760303,2.663788,.188947,.1907722
2000,4,4,31,60275.5,29841.06,13.17771,14.38759,10.30364,10.19714,2.666366,2.561229,.1923508,.1891349
2000,4,4,32,36487,17426.71,11.73788,8.535096,9.765759,9.596642,2.144187,1.978847,.2741139,.271713
2000,4,4,33,199,43880.92,13.23618,20.18987,10.68923,10.60382,3.005181,2.911713,.204512,.2203555
2000,4,4,34,10661.5,37903.75,13.39005,17.50504,10.54281,10.4303,2.862489,2.74245,.2390943,.2737315
2000,4,4,35,9931,32764.41,13.15245,15.17521,10.3971,10.14113,2.719663,2.490066,.4158258,.3797458
2000,4,4,36,51423.5,19906.37,12.15295,9.591966,9.898795,9.689674,2.260926,2.060212,.3009594,.2871744
2000,4,4,37,99500,24091.44,12.45486,11.44666,10.08961,9.92141,2.437698,2.265849,.2719356,.273329
2000,4,4,38,25064.5,23280.18,11.99777,11.05043,10.05536,9.823006,2.40247,2.177895,.3365412,.3351488
2000,4,4,39,49961,26034.23,13.36406,11.78393,10.16717,9.899754,2.466736,2.190244,.5089214,.5229828
2000,4,4,40,177,16435.71,11.40113,7.328401,9.707212,9.59359,1.991757,1.877113,.2197521,.2052963
2000,4,4,41,1109.5,15527.14,10.99234,7.186241,9.650345,9.554826,1.972168,1.852612,.1944158,.2541842
2000,4,4,42,1557.5,23700.67,12.22151,10.91548,10.07326,9.913916,2.390182,2.248865,.353368,.3304601
2000,4,4,43,131.5,36008.14,13.32319,16.68226,10.4915,10.06656,2.814346,2.412126,.8081195,.7167487
2000,4,4,44,3116.5,41285.43,12.63789,17.98962,10.62826,10.51653,2.889795,2.78929,.2518129,.2301999
2000,4,4,45,4142,46006.45,13.34259,21.63977,10.73654,10.65875,3.074533,3.00194,.1793499,.1649366
2000,4,4,46,1903.5,33556.94,12.38823,15.75518,10.421,10.24402,2.757169,2.589765,.2975436,.2720285
2000,4,4,47,3445,33470.29,12.26676,15.42456,10.41841,10.27031,2.735961,2.593691,.310661,.296342
2000,4,4,48,52,33826.09,12,14.59755,10.42899,10.37946,2.680854,2.559057,.0964259,.2405271
2000,4,4,49,8936.5,36194.87,12.67801,16.27728,10.49667,10.33271,2.78977,2.627946,.3081261,.3000139
2000,4,4,50,1536,33326.17,12.45247,15.51708,10.4141,10.2671,2.741941,2.585588,.3360452,.3468601
2000,4,4,51,161,35412.12,11.75155,17.05849,10.47481,9.981924,2.836648,2.346852,.4496141,.4449886
2000,4,4,52,1348,32642.62,12.57196,15.83451,10.39337,10.09897,2.762192,2.473574,.3583591,.3535115
2000,4,4,53,4431,30288.63,12.71632,14.36137,10.31853,10.19011,2.664542,2.531943,.1973371,.2036881
2000,4,4,54,4127,21020.55,11.66004,10.1143,9.953256,9.844753,2.313951,2.197944,.2033654,.2233973
2000,4,4,55,519,48451.84,12.58574,21.93419,10.78833,10.69393,3.088047,2.964728,.2212913,.3012055
2000,4,4,56,1943,31219.57,11.45136,14.13603,10.3488,10.17211,2.648727,2.487494,.3820411,.3496932
2000,4,4,57,898.5,31005.95,12.14802,14.73488,10.34193,10.1257,2.690218,2.460103,.3110815,.3483042
2000,4,4,58,6222.5,27830.86,11.84604,12.71437,10.2339,10.11451,2.542733,2.438103,.2343573,.2071736
2000,4,4,59,2160,26407.47,12.12546,12.50292,10.1814,10.06334,2.525962,2.387105,.232839,.2742538
2000,4,4,60,25413.5,21165.93,11.57345,10.07637,9.960148,9.792262,2.310193,2.147833,.2545872,.2467082
2000,4,4,61,28102.5,28137.81,11.88578,13.34548,10.24487,10.07747,2.591178,2.424079,.2890598,.282943
2000,4,4,62,21248.5,32082.16,12.09488,14.88884,10.37606,10.21506,2.700612,2.545318,.2977212,.2818832
2000,4,4,63,14833,28832.9,12.03445,13.35464,10.26927,10.1092,2.591864,2.440595,.2932111,.2720526
2000,4,4,64,17799.5,31969.02,13.02655,14.66275,10.37252,10.19053,2.68531,2.511286,.3627157,.346361
2000,4,4,65,636,34431.23,12.74686,16.189,10.44672,10.37761,2.784332,2.705933,.1494296,.1686288
2000,4,4,66,15627.5,27797.04,11.9728,13.22317,10.23269,10.01494,2.58197,2.368474,.3323924,.3211458
1990,0,0,0,2.20e+07,,12.2966,,,,,,,
1990,0,0,1,7400275,43526.25,14.5843,,10.68112,10.4545,,,.4430642,
1990,0,0,2,3568879,34497.93,14.64401,,10.44865,10.28353,,,.3039311,
1990,0,0,3,114696.5,44121.07,16.38378,,10.69469,10.51478,,,.3633326,
1990,0,0,4,1228798,44598.46,15.7055,,10.70545,10.63174,,,.151677,
1990,0,0,5,604128,40881.3,15.48583,,10.61843,10.53266,,,.172109,
1990,0,0,6,294658,38149.72,16.78431,,10.54927,10.42788,,,.2475885,
1990,0,0,7,588559.5,91116.3,18.82306,,11.41989,11.15167,,,.6209718,
1990,0,0,8,1471531,31705.72,15.20417,,10.36425,10.27882,,,.1826139,
1990,0,0,9,259312.5,30340.95,16.06323,,10.32025,10.20611,,,.2180709,
1990,0,0,10,437783.5,40006.59,18.18472,,10.5968,10.44062,,,.3367872,
1990,0,0,11,3335434,27676.54,16.73242,,10.22834,10.10986,,,.2674537,
1990,0,0,12,133550.5,26544.21,16.8059,,10.18657,10.07806,,,.2246807,
1990,0,0,13,284571,42732.52,17.40424,,10.66271,10.47407,,,.3812506,
1990,0,0,14,736684,24402.8,16.10039,,10.10245,9.995791,,,.2202679,
1990,0,0,15,612722.5,74834.95,18.77984,,11.22304,11.00618,,,.4649054,
1990,0,0,16,1158832,31944.65,14.79341,,10.37176,10.13298,,,.5082258,
1990,0,0,17,941668.5,23270.06,13.85342,,10.05492,9.949194,,,.2023277,
1990,0,0,18,747524.5,31201.66,13.74668,,10.34823,10.25598,,,.190296,
1990,0,0,19,131905.5,30753.49,13.82619,,10.33376,10.22756,,,.2183104,
1990,0,0,20,1151963,34870.13,14.60786,,10.45939,10.32886,,,.2585681,
1990,0,0,21,7503588,34301.69,13.59808,,10.44295,10.16619,,,.542459,
1990,0,0,22,2848810,19549.67,12.93798,,9.880713,9.797721,,,.1651254,
1990,0,0,23,710947,19071.58,13.10441,,9.855955,9.727084,,,.2417176,
1990,0,0,24,420319.5,21314.33,13.14038,,9.967135,9.852677,,,.2188994,
1990,0,0,25,1364548,19638.63,12.94513,,9.885254,9.781131,,,.2046524,
1990,0,0,26,32300,19416.61,12.48206,,9.873884,9.752094,,,.2192634,
1990,0,0,27,582560.5,24677.61,13.14311,,10.11365,9.998411,,,.226077,
1990,0,0,28,642076,28004.92,12.89077,,10.24014,10.17534,,,.1507077,
1990,0,0,29,1372211,24217.19,12.69573,,10.09482,9.974712,,,.2412782,
1990,0,0,30,746317,23474.44,13.52274,,10.06367,9.957128,,,.1965627,
1990,0,0,31,2107434,20104.6,13.07326,,9.908704,9.778777,,,.2495842,
1990,0,0,32,410134,12534.19,11.0812,,9.436215,9.296572,,,.2613399,
1990,0,0,33,222490,35136.9,13.19713,,10.46701,10.39191,,,.1578051,
1990,0,0,34,739757,32374.18,13.63196,,10.38512,10.29925,,,.1803614,
1990,0,0,35,419710,23941.68,12.89352,,10.08338,9.92973,,,.3105695,
1990,0,0,36,1818270,14502.65,11.97699,,9.582087,9.420293,,,.2989117,
1990,0,0,37,1154373,16571.24,12.41886,,9.715425,9.563823,,,.272791,
1990,0,0,38,1209925,19568.69,11.65135,,9.881686,9.729818,,,.3084342,
1990,0,0,39,1071598,16248.82,12.70061,,9.695776,9.42716,,,.6011208,
1990,0,0,40,567137,25828.19,12.64362,,10.15922,9.77179,,,.8546625,
1990,0,0,41,294452.5,17309.81,10.82039,,9.759028,9.574213,,,.3318933,
1990,0,0,42,398644,19554.43,11.78906,,9.880957,9.704397,,,.3537245,
1990,0,0,43,111877,25287.4,11.6195,,10.13806,9.875375,,,.5252103,
1990,0,0,44,1658121,28152.2,12.1459,,10.24538,10.11847,,,.2836386,
1990,0,0,45,580746.5,31236.65,12.77606,,10.34935,10.24977,,,.2251912,
1990,0,0,46,648953,28281.35,12.33578,,10.24996,10.13005,,,.2636737,
1990,0,0,47,3869127,28899.82,12.06729,,10.27159,10.11203,,,.3319521,
1990,0,0,48,97920.5,30968.22,11.6901,,10.34072,10.23988,,,.225086,
1990,0,0,49,987572,34051.95,12.69849,,10.43564,10.32236,,,.2326556,
1990,0,0,50,648191.5,30146.29,12.28883,,10.31382,10.22468,,,.1885354,
1990,0,0,51,63722,22542.18,12.07442,,10.02314,9.843818,,,.3733911,
1990,0,0,52,122649,18088.01,11.58191,,9.803005,9.593021,,,.4460006,
1990,0,0,53,194113,24196.27,12.34664,,10.09395,9.934248,,,.3098309,
1990,0,0,54,249272.5,22172.39,11.80235,,10.0066,9.865362,,,.2934936,
1990,0,0,55,228112,33884.02,12.83747,,10.4307,10.34112,,,.1888877,
1990,0,0,56,239349.5,25285.61,11.68576,,10.13799,10.03417,,,.2151403,
1990,0,0,57,87441.5,25340.95,11.75305,,10.14018,10.03285,,,.2192266,
1990,0,0,58,84023,19026.69,11.47686,,9.853598,9.724524,,,.2635513,
1990,0,0,59,332481,25717.45,12.47545,,10.15493,10.03501,,,.2514409,
1990,0,0,60,712752,14804.03,11.12417,,9.602654,9.475054,,,.2336839,
1990,0,0,61,1602821,24056.77,11.73606,,10.08817,9.965915,,,.2568722,
1990,0,0,62,1507847,23141.9,11.72476,,10.0494,9.927166,,,.2583789,
1990,0,0,63,574794,24561.4,12.205,,10.10893,9.990759,,,.2492066,
1990,0,0,64,2554773,26216.03,11.91675,,10.17413,10.03733,,,.2819132,
1990,0,0,65,508515.5,31557.68,11.94088,,10.35957,10.23619,,,.2586934,
1990,0,0,66,1616878,20785.94,11.7482,,9.942032,9.807693,,,.2769637,
1990,1,0,0,4072570,,13.22568,,,,,,,
1990,1,0,1,4374157,52246.75,14.91503,21.2745,10.86373,10.65214,3.057509,2.849043,.4226989,.4249451
1990,1,0,2,1549340,44047.47,15.4174,18.89237,10.69302,10.52352,2.938758,2.781841,.3218951,.3057944
1990,1,0,3,94670,46465.7,16.47035,19.61781,10.74647,10.56628,2.976438,2.803622,.3613737,.3586026
1990,1,0,4,1074304,45648.46,15.79151,20.11797,10.72873,10.65664,3.001614,2.929682,.1479003,.1511109
1990,1,0,5,367072.5,44793.49,15.82419,19.9428,10.70982,10.62484,2.992868,2.908323,.1710581,.1758254
1990,1,0,6,209847.5,40675.22,17.00488,17.85019,10.61337,10.48924,2.882014,2.757876,.2567625,.2678084
1990,1,0,7,457526,99018.88,19.07363,37.72322,11.50307,11.25799,3.630276,3.367168,.5813508,.6314783
1990,1,0,8,151806.5,43305.19,16.4111,18.65097,10.67603,10.56848,2.925898,2.828551,.2186849,.2084362
1990,1,0,9,60092,36606.76,16.08247,15.8768,10.50799,10.35933,2.764859,2.631949,.2684043,.2496546
1990,1,0,10,248791.5,44961.47,19.33562,18.88484,10.71356,10.56535,2.93836,2.797129,.3211616,.308167
1990,1,0,11,832768.5,33143.09,17.42129,14.67962,10.40859,10.31064,2.68646,2.581097,.2150852,.2301002
1990,1,0,12,28224,31530.4,18.02902,14.58996,10.35871,10.24698,2.680334,2.580263,.2186417,.2036698
1990,1,0,13,137206,50589.01,17.81767,21.47783,10.83149,10.6496,3.067021,2.900602,.3719243,.3472343
1990,1,0,14,313483.5,26076.07,16.83045,10.93302,10.16877,10.04618,2.391788,2.253903,.2519205,.2887074
1990,1,0,15,445008.5,81682.02,19.01678,32.46037,11.31059,11.10127,3.48002,3.276944,.462437,.4473381
1990,1,0,16,603050.5,36428.38,15.31193,15.79406,10.5031,10.27202,2.759634,2.535635,.48387,.4783564
1990,1,0,17,149107.5,30887.22,14.73589,13.36409,10.3381,10.19727,2.592571,2.457181,.2510086,.2511992
1990,1,0,18,577643,32666.29,13.86465,14.69359,10.3941,10.30555,2.687411,2.601178,.1827342,.1808228
1990,1,0,19,84324,33383.44,14.04154,14.80768,10.41582,10.31596,2.695146,2.594309,.2044781,.2146259
1990,1,0,20,701456,39017.77,15.01172,17.46864,10.57177,10.43812,2.860407,2.725859,.2680376,.2745296
1990,1,0,21,4254459,41491.98,14.0723,17.09893,10.63326,10.39123,2.839016,2.596937,.4720111,.4735909
1990,1,0,22,37977,29926.12,14.41259,13.45531,10.30649,10.10148,2.599374,2.420261,.3666508,.3255402
1990,1,0,23,90564.5,29517.9,14.37462,13.18111,10.29275,10.11852,2.578785,2.419472,.3495508,.3252749
1990,1,0,24,70358,28872.03,14.18049,13.14993,10.27063,10.11697,2.576416,2.434369,.2881823,.2733887
1990,1,0,25,118027.5,28528.57,14.17473,12.70031,10.25866,10.10146,2.541627,2.394823,.2981247,.282969
1990,1,0,26,10759,23434.41,12.8603,10.85794,10.06196,9.942305,2.384897,2.272528,.2365717,.2218372
1990,1,0,27,176881.5,32111.51,13.88751,14.55909,10.37697,10.26612,2.678216,2.570617,.2210689,.2170057
1990,1,0,28,323660,29797.79,13.18969,13.71108,10.30219,10.25089,2.618204,2.568059,.1158753,.1142855
1990,1,0,29,706969,27453.5,12.86795,12.2605,10.22025,10.10987,2.506383,2.401278,.2218472,.2120349
1990,1,0,30,180089.5,31627.53,14.5204,14.15013,10.36178,10.23417,2.649724,2.529658,.240655,.2327635
1990,1,0,31,286374,30978.41,14.31673,13.86215,10.34105,10.18225,2.629162,2.48229,.3099297,.2932114
1990,1,0,32,42651,18708.84,11.95815,8.696017,9.836752,9.674992,2.162865,2.009406,.2973988,.2870596
1990,1,0,33,198498.5,35744.13,13.25877,13.58875,10.48414,10.41158,2.609242,2.515778,.1515365,.19395
1990,1,0,34,555629.5,33682.11,13.70838,14.98223,10.42472,10.34473,2.706865,2.625324,.167706,.1736045
1990,1,0,35,258056.5,25608.12,13.26397,11.36598,10.15066,9.994484,2.430625,2.281927,.317533,.3038579
1990,1,0,36,508194.5,18752.09,12.69144,8.195302,9.839061,9.661155,2.103561,1.948863,.3320153,.2956974
1990,1,0,37,105098,25770.12,13.98928,11.27238,10.15697,9.918408,2.422355,2.212444,.3910014,.3575445
1990,1,0,38,695486,22019.17,12.10358,9.977294,9.999668,9.862607,2.300312,2.172776,.2761423,.258968
1990,1,0,39,162198.5,24113.59,13.37416,10.64004,10.09053,9.8992,2.364624,2.179615,.3997257,.3933592
1990,1,0,40,485992.5,27159.82,12.78147,9.504093,10.20949,9.84801,2.251723,1.86116,.7872742,.8476365
1990,1,0,41,209451,18587.89,10.8953,7.17928,9.830265,9.65066,1.971199,1.783738,.3197909,.3360376
1990,1,0,42,285401.5,21132.84,12.05307,9.348173,9.958584,9.789145,2.235181,2.076991,.3389608,.3243223
1990,1,0,43,95912.5,26376.94,11.95197,11.09612,10.18025,9.917267,2.406595,2.151822,.5342681,.5318092
1990,1,0,44,1496314,28401.63,12.21595,12.33848,10.2542,10.12843,2.512723,2.383699,.2813463,.2959476
1990,1,0,45,495716,31658.23,12.83459,14.20974,10.36275,10.26245,2.653928,2.552773,.2279355,.2356867
1990,1,0,46,564159,28970.63,12.43629,12.89576,10.27404,10.15899,2.556899,2.4418,.2522644,.2571437
1990,1,0,47,3464977,29529.03,12.23346,13.25704,10.29313,10.13645,2.584529,2.431629,.3257384,.3241972
1990,1,0,48,90873.5,31190.88,11.72177,13.34489,10.34788,10.24841,2.591133,2.483871,.2213002,.242239
1990,1,0,49,765324.5,36346.26,12.78136,15.55068,10.50085,10.40147,2.744104,2.645054,.1998441,.2005931
1990,1,0,50,577931,30722.36,12.33405,13.50592,10.33275,10.2482,2.603128,2.523486,.1773897,.1700859
1990,1,0,51,52660.5,23833.51,12.25429,10.4141,10.07885,9.904754,2.343161,2.174389,.3656121,.3614242
1990,1,0,52,49922,22254.85,11.52955,9.76846,10.01031,9.821935,2.279159,2.101859,.3787598,.3768499
1990,1,0,53,110096.5,28551.02,12.50572,12.54062,10.25945,10.10936,2.528973,2.387741,.2906974,.2783834
1990,1,0,54,154905,25168.83,11.92299,11.07987,10.13336,10.01575,2.405129,2.288718,.2435195,.2483985
1990,1,0,55,197866.5,34614.36,12.90535,15.4326,10.45202,10.36527,2.736482,2.651923,.1822409,.1819867
1990,1,0,56,173689.5,26858.81,11.74524,12.08359,10.19835,10.10997,2.491848,2.407688,.1848467,.177364
1990,1,0,57,63272,27453.8,11.86738,12.16528,10.22026,10.12678,2.498586,2.413766,.1888905,.1748755
1990,1,0,58,62854.5,20113.91,11.64478,9.139871,9.909166,9.781289,2.212646,2.085319,.2623428,.263905
1990,1,0,59,215413.5,28559.82,12.52194,13.07428,10.25976,10.15763,2.570647,2.468436,.2142746,.2172406
1990,1,0,60,128714,21537.88,11.40112,9.647828,9.977569,9.840891,2.266733,2.13977,.2559727,.2456983
1990,1,0,61,956377,26918.7,11.90437,12.12364,10.20058,10.09877,2.495157,2.396675,.2154916,.2097922
1990,1,0,62,859688,26054.61,11.89902,11.81889,10.16795,10.06249,2.469699,2.366237,.2297557,.2285999
1990,1,0,63,277124.5,29867.9,12.68957,13.32599,10.30454,10.22069,2.589717,2.507615,.1798356,.1759951
1990,1,0,64,1937202,27295.04,12.04004,11.30088,10.21446,10.08467,2.424881,2.297857,.2650682,.2630608
1990,1,0,65,445844.5,32266.29,12.03742,13.87377,10.38178,10.26215,2.63,2.511501,.249011,.2506302
1990,1,0,66,960683,22994.73,12.02833,10.42335,10.04302,9.919904,2.344048,2.224124,.2577935,.2543767
1990,2,0,0,1.46e+07,,14.33175,,,,,,,
1990,2,0,1,2573890,29574.66,14.58445,13.20323,10.29467,10.13466,2.580461,2.430322,.3180999,.3036093
1990,2,0,2,1695181,26503.43,14.50622,12.25173,10.18503,10.07969,2.505667,2.408072,.2033334,.1912955
1990,2,0,3,16591.5,30373.55,17.27993,13.84718,10.32133,10.20705,2.628082,2.517893,.2612784,.2553023
1990,2,0,4,105610,35873.84,15.82888,16.29955,10.48776,10.42351,2.791137,2.729289,.1371437,.1328145
1990,2,0,5,194448,34512.01,15.40897,16.05594,10.44906,10.38146,2.776079,2.709532,.1388792,.1379335
1990,2,0,6,71797.5,31005.32,17.14053,14.18512,10.34191,10.25079,2.652193,2.561442,.186717,.1935298
1990,2,0,7,109345.5,56504.91,19.40553,23.05128,10.94208,10.67485,3.137721,2.848797,.5515799,.6004038
1990,2,0,8,1175164,30138.99,16.82645,14.40775,10.31357,10.24519,2.667766,2.602257,.1516776,.1473481
1990,2,0,9,178185,28120.24,17.75158,13.40383,10.24424,10.15427,2.59554,2.508184,.1842653,.1804987
1990,2,0,10,164228.5,30814.89,20.19046,13.83933,10.33575,10.20474,2.627515,2.506588,.2917276,.2660333
1990,2,0,11,2154997,24798.82,17.69241,11.68302,10.11855,10.00661,2.458137,2.343808,.2580445,.2574801
1990,2,0,12,94232.5,24881.11,18.0554,12.05255,10.12186,10.02071,2.489276,2.397237,.2158887,.194563
1990,2,0,13,130310,34507.48,18.65972,15.88095,10.44893,10.29085,2.76512,2.614714,.327721,.3148918
1990,2,0,14,299575,22640.32,16.90232,10.72022,10.02749,9.934729,2.372132,2.277621,.1962,.2001648
1990,2,0,15,143322.5,53995.18,19.375,22.59169,10.89665,10.72008,3.117582,2.955345,.3540941,.327433
1990,2,0,16,497366.5,25952.33,16.11177,11.89125,10.16402,9.941528,2.475803,2.262549,.4938974,.4823581
1990,2,0,17,656221,21608.16,15.11766,10.4317,9.980826,9.896299,2.34485,2.26312,.1729621,.1674846
1990,2,0,18,117850.5,25001.9,14.28301,11.718,10.12671,10.04423,2.461126,2.381785,.1674086,.1638244
1990,2,0,19,34845,24832.81,14.36665,11.5177,10.11992,10.02732,2.443885,2.353912,.1947913,.1905292
1990,2,0,20,365028,27748.34,15.02646,13.05604,10.23093,10.14035,2.569251,2.481051,.1872511,.1842731
1990,2,0,21,2792570,22744.46,14.31116,10.34564,10.03208,9.79961,2.336565,2.126846,.4513571,.410129
1990,2,0,22,2523697,19333.21,13.6973,9.359459,9.869579,9.788132,2.236387,2.156973,.1640684,.1601526
1990,2,0,23,536313,17167.7,14.17855,8.283226,9.750785,9.650029,2.114233,2.019892,.1971217,.1862124
1990,2,0,24,272673.5,19331.81,13.98984,9.332603,9.869508,9.780465,2.233514,2.147437,.1812261,.1742511
1990,2,0,25,1137516,18585.04,13.74872,8.934315,9.830112,9.739467,2.189899,2.101279,.185762,.1812967
1990,2,0,26,14333.5,16805.66,13.09143,8.148142,9.729471,9.613639,2.09779,1.988807,.178961,.1635336
1990,2,0,27,304618,20483.39,13.33755,9.75997,9.92737,9.840567,2.278289,2.1945,.1752373,.1711259
1990,2,0,28,171439,24724.28,13.51324,11.83336,10.11554,10.03932,2.470922,2.398361,.179888,.1703856
1990,2,0,29,482762,19815.68,13.16618,9.302171,9.894229,9.789051,2.230248,2.132984,.2119171,.1953112
1990,2,0,30,463120.5,20573.48,13.62922,9.817747,9.931758,9.855208,2.284192,2.210018,.1477052,.1442706
1990,2,0,31,1484437,17857.6,13.99448,8.578295,9.790184,9.689866,2.149235,2.053262,.2054416,.1994067
1990,2,0,32,224369,11346.93,12.52537,5.617503,9.336702,9.216138,1.725887,1.607627,.2304065,.2284775
1990,2,0,33,4941,26729.12,13.86359,11.10486,10.19351,10.09556,2.407383,2.312145,.2171067,.1982738
1990,2,0,34,78275,26157.69,13.70489,12.10047,10.1719,10.08265,2.493244,2.40595,.1832332,.1806789
1990,2,0,35,60949.5,20399.46,14.14387,9.469572,9.923264,9.788776,2.248084,2.122013,.284929,.2633457
1990,2,0,36,1034554,12173.23,13.77729,6.003992,9.406995,9.28196,1.792425,1.678447,.2392907,.222265
1990,2,0,37,702162.5,15486.92,13.57078,7.496743,9.647751,9.520004,2.014469,1.892995,.243149,.2372235
1990,2,0,38,240906,14236.16,12.95895,6.87057,9.56354,9.422527,1.927247,1.794931,.2945996,.2796285
1990,2,0,39,783117,14106.37,14.16818,6.589614,9.554381,9.288696,1.885495,1.61286,.5991955,.6225134
1990,2,0,40,71955,16243.79,14.00681,6.494657,9.695466,9.200696,1.87098,1.358238,1.044594,1.091056
1990,2,0,41,53850.5,13105.86,12.65637,5.986395,9.480815,9.328292,1.78949,1.630932,.2920899,.2993031
1990,2,0,42,66848.5,14612.21,13.35535,6.879045,9.589613,9.419324,1.92848,1.756625,.3401434,.3429432
1990,2,0,43,5294,20406.63,13.07839,9.154046,9.923615,9.70152,2.214196,1.992135,.4773943,.4992018
1990,2,0,44,41458,26849.61,12.72941,12.27231,10.19801,10.07269,2.507346,2.382356,.2791949,.280032
1990,2,0,45,39868.5,27558.11,13.19102,12.92031,10.22405,10.14629,2.5588,2.481279,.1764916,.178605
1990,2,0,46,34479,21167.58,13.12187,9.792071,9.960226,9.808744,2.281573,2.142165,.3311568,.3150512
1990,2,0,47,93657,22538.17,13.25963,10.36556,10.02297,9.834192,2.338488,2.156875,.3956303,.385475
1990,2,0,48,1947,29528.78,12.38675,13.20191,10.29312,10.15729,2.580362,2.441768,.3461137,.3368733
1990,2,0,49,142380,24121.54,12.56167,10.88356,10.09086,9.977126,2.387254,2.280231,.2320822,.2198684
1990,2,0,50,27543.5,21820.69,12.49231,10.22517,9.990614,9.871411,2.324852,2.205856,.2420028,.2406939
1990,2,0,51,7226.5,14664.95,12.55269,6.900311,9.593216,9.44071,1.931566,1.785697,.3193569,.3028484
1990,2,0,52,56768.5,14061.13,12.91605,6.6436,9.551169,9.355376,1.893654,1.702875,.4416958,.4420094
1990,2,0,53,65148.5,17321.91,12.96378,8.245807,9.759727,9.652449,2.109705,2.009157,.2243122,.2132877
1990,2,0,54,61484,15322.31,12.95086,7.277698,9.637066,9.510855,1.984815,1.867633,.2607728,.2465195
1990,2,0,55,10330.5,28509.53,13.34572,13.09455,10.25799,10.15808,2.572196,2.472332,.2115147,.214806
1990,2,0,56,38344,17839.21,11.67872,8.364586,9.789154,9.704326,2.124007,2.041125,.1724896,.1678259
1990,2,0,57,13563,16909.47,11.63445,7.911921,9.735629,9.655559,2.068371,1.992976,.1647058,.1537879
1990,2,0,58,11719.5,15592.46,11.79069,7.317751,9.654543,9.553428,1.990303,1.899384,.2152273,.1956172
